COIN_CMD	iMM904	MILP1	0	3.0	12.648825883865356
COIN_CMD	iMM904	MILP1	1	3.0	12.855411291122437
COIN_CMD	iMM904	MILP1	2	3.0	15.943187236785889
COIN_CMD	iMM904	MILP1	3	3.0	12.712913751602173
COIN_CMD	iMM904	MILP1	4	3.0	12.779108047485352
COIN_CMD	iMM904	MILP1	5	3.0	15.902845859527588
COIN_CMD	iMM904	MILP1	6	3.0	12.635927438735962
COIN_CMD	iMM904	MILP1	7	3.0	17.70127511024475
COIN_CMD	iMM904	MILP1	8	3.0	17.022254705429077
COIN_CMD	iMM904	MILP1	9	3.0	13.408531904220581
COIN_CMD	iYS1720	LP1	0	4.2523378	0.19694018363952637
COIN_CMD	iYS1720	LP1	1	4.2523378	0.24175262451171875
COIN_CMD	iYS1720	LP1	2	4.2523378	0.25641655921936035
COIN_CMD	iYS1720	LP1	3	4.2523378	0.14394235610961914
COIN_CMD	iYS1720	LP1	4	4.2523378	0.16194581985473633
COIN_CMD	iYS1720	LP1	5	4.2523378	0.17743563652038574
COIN_CMD	iYS1720	LP1	6	4.2523378	0.19601678848266602
COIN_CMD	iYS1720	LP1	7	4.2523378	0.14493465423583984
COIN_CMD	iYS1720	LP1	8	4.2523378	0.18488383293151855
COIN_CMD	iYS1720	LP1	9	4.2523378	0.16147303581237793
COIN_CMD	iYS1720	MILP1	0	3.0	96.86656665802002
COIN_CMD	iYS1720	MILP1	1	3.0	92.39659285545349
COIN_CMD	iYS1720	MILP1	2	3.0	92.06635880470276
COIN_CMD	iYS1720	MILP1	3	3.0	85.41427993774414
COIN_CMD	iYS1720	MILP1	4	3.0	98.55649042129517
COIN_CMD	iYS1720	MILP1	5	3.0	87.8796763420105
COIN_CMD	iYS1720	MILP1	6	3.0	93.09189343452454
COIN_CMD	iYS1720	MILP1	7	3.0	123.42135977745056
COIN_CMD	iYS1720	MILP1	8	3.0	103.04660725593567
COIN_CMD	iYS1720	MILP1	9	3.0	96.01984691619873
COIN_CMD	Recon3D	LP1	0	43.282434	1.2692358493804932
COIN_CMD	Recon3D	LP1	1	43.282434	1.6329057216644287
COIN_CMD	Recon3D	LP1	2	43.282434	1.6349403858184814
COIN_CMD	Recon3D	LP1	3	43.282434	2.4985945224761963
COIN_CMD	Recon3D	LP1	4	43.282434	1.4328887462615967
COIN_CMD	Recon3D	LP1	5	43.282434	1.8274717330932617
COIN_CMD	Recon3D	LP1	6	43.282434	1.5637917518615723
COIN_CMD	Recon3D	LP1	7	43.282434	1.641075849533081
COIN_CMD	Recon3D	LP1	8	43.282434	1.2798395156860352
COIN_CMD	Recon3D	LP1	9	43.282434	1.7299871444702148
CPLEX_PY	iAF1260	LP1	0	3.610143141626807	0.26044511795043945
CPLEX_PY	iAF1260	LP1	1	3.610143141626807	0.07918810844421387
CPLEX_PY	iAF1260	LP1	2	3.610143141626807	0.07728791236877441
CPLEX_PY	iAF1260	LP1	3	3.610143141626807	0.05515718460083008
CPLEX_PY	iAF1260	LP1	4	3.610143141626807	0.1766049861907959
CPLEX_PY	iAF1260	LP1	5	3.610143141626807	0.07647132873535156
CPLEX_PY	iAF1260	LP1	6	3.610143141626807	0.06717300415039062
CPLEX_PY	iAF1260	LP1	7	3.610143141626807	0.07156515121459961
CPLEX_PY	iAF1260	LP1	8	3.610143141626807	0.08928370475769043
CPLEX_PY	iAF1260	LP1	9	3.610143141626807	0.06635069847106934
CPLEX_PY	iAF1260	MILP1	0	12.999999997	685.7878084182739
CPLEX_PY	iAF1260	MILP1	1	12.999999997	1074.2217826843262
CPLEX_PY	iAF1260	MILP1	2	12.999999997	981.5899267196655
CPLEX_PY	iAF1260	MILP1	3	12.999999997	1030.3396742343903
CPLEX_PY	iAF1260	MILP1	4	12.999999997	955.623856306076
CPLEX_PY	iAF1260	MILP1	5	12.999999997	992.6259441375732
CPLEX_PY	iAF1260	MILP1	6	12.999999997	990.7082574367523
CPLEX_PY	iAF1260	MILP1	7	12.999999997	232.66149854660034
CPLEX_PY	iAF1260	MILP1	8	12.999999997	961.4552464485168
CPLEX_PY	iAF1260	MILP1	9	12.999999997	176.010915517807
CPLEX_PY	iAF692	LP1	0	0.11294621519085671	0.9931454658508301
CPLEX_PY	iAF692	LP1	1	0.11294621519085671	0.023571491241455078
CPLEX_PY	iAF692	LP1	2	0.11294621519085671	0.03196907043457031
CPLEX_PY	iAF692	LP1	3	0.11294621519085671	0.029323816299438477
CPLEX_PY	iAF692	LP1	4	0.11294621519085671	0.035500288009643555
CPLEX_PY	iAF692	LP1	5	0.11294621519085671	0.04478812217712402
CPLEX_PY	iAF692	LP1	6	0.11294621519085671	0.047933340072631836
CPLEX_PY	iAF692	LP1	7	0.11294621519085671	0.1443188190460205
CPLEX_PY	iAF692	LP1	8	0.11294621519085671	0.04014468193054199
CPLEX_PY	iAF692	LP1	9	0.11294621519085671	0.03306841850280762
CPLEX_PY	iAF692	MILP1	0	8.0	350.79821705818176
CPLEX_PY	iAF692	MILP1	1	8.0	42.543267488479614
CPLEX_PY	iAF692	MILP1	2	8.0	327.4886598587036
CPLEX_PY	iAF692	MILP1	3	8.0	352.2351927757263
CPLEX_PY	iAF692	MILP1	4	8.0	42.820350885391235
CPLEX_PY	iAF692	MILP1	5	8.0	367.8794903755188
CPLEX_PY	iAF692	MILP1	6	8.0	393.7186691761017
CPLEX_PY	iAF692	MILP1	7	8.0	320.71880435943604
CPLEX_PY	iAF692	MILP1	8	8.0	41.97893524169922
CPLEX_PY	iAF692	MILP1	9	8.0	498.98430037498474
CPLEX_PY	iCHOv1	LP1	0	3.915873243198781	1.1285138130187988
CPLEX_PY	iCHOv1	LP1	1	3.915873243198781	0.24036788940429688
CPLEX_PY	iCHOv1	LP1	2	3.915873243198781	0.24761199951171875
CPLEX_PY	iCHOv1	LP1	3	3.915873243198781	0.15079164505004883
CPLEX_PY	iCHOv1	LP1	4	3.915873243198781	0.15070891380310059
CPLEX_PY	iCHOv1	LP1	5	3.915873243198781	0.1554398536682129
CPLEX_PY	iCHOv1	LP1	6	3.915873243198781	0.18766498565673828
CPLEX_PY	iCHOv1	LP1	7	3.915873243198781	0.19623875617980957
CPLEX_PY	iCHOv1	LP1	8	3.915873243198781	0.15224027633666992
CPLEX_PY	iCHOv1	LP1	9	3.915873243198781	0.15146374702453613
CPLEX_PY	iCHOv1	MILP1	0	10.0	86.20430254936218
CPLEX_PY	iCHOv1	MILP1	1	10.0	141.1140353679657
CPLEX_PY	iCHOv1	MILP1	2	10.0	176.86681389808655
CPLEX_PY	iCHOv1	MILP1	3	10.0	139.4858479499817
CPLEX_PY	iCHOv1	MILP1	4	10.0	18.506737232208252
CPLEX_PY	iCHOv1	MILP1	5	10.0	135.7078936100006
CPLEX_PY	iCHOv1	MILP1	6	10.0	25.101502180099487
CPLEX_PY	iCHOv1	MILP1	7	10.0	148.9764964580536
CPLEX_PY	iCHOv1	MILP1	8	10.0	133.6245038509369
CPLEX_PY	iCHOv1	MILP1	9	10.0	21.77091884613037
CPLEX_PY	iCN718	LP1	0	0.23894922467506674	0.9395828247070312
CPLEX_PY	iCN718	LP1	1	0.23894922467506674	0.042526960372924805
CPLEX_PY	iCN718	LP1	2	0.23894922467506674	0.04465222358703613
CPLEX_PY	iCN718	LP1	3	0.23894922467506674	0.029568195343017578
CPLEX_PY	iCN718	LP1	4	0.23894922467506674	0.1345524787902832
CPLEX_PY	iCN718	LP1	5	0.23894922467506674	0.04763936996459961
CPLEX_PY	iCN718	LP1	6	0.23894922467506674	0.0516355037689209
CPLEX_PY	iCN718	LP1	7	0.23894922467506674	0.05408811569213867
CPLEX_PY	iCN718	LP1	8	0.23894922467506674	0.04149937629699707
CPLEX_PY	iCN718	LP1	9	0.23894922467506674	0.04068470001220703
CPLEX_PY	iCN718	MILP1	0	3.0	378.2941846847534
CPLEX_PY	iCN718	MILP1	1	3.0	57.68712830543518
CPLEX_PY	iCN718	MILP1	2	3.0	47.186854124069214
CPLEX_PY	iCN718	MILP1	3	3.0	350.10045981407166
